CustomerID,ActualChurn,PredictedProbability,CalibratedProbability,RiskRank,Top10PctFlag
811,0,0.6064012141473731,0.22821778337215792,1,True
161,0,0.5965599110067641,0.2236229753104367,2,True
835,0,0.5848277790009226,0.23281440934841852,3,True
385,1,0.578445058308991,0.21731351536208193,4,True
320,0,0.5730857916598012,0.2169588317482775,5,True
104,1,0.5667843821099875,0.2190279950117037,6,True
599,0,0.5589454196319247,0.215846092275544,7,True
2,1,0.5588713709447316,0.20546510248753233,8,True
240,0,0.5588269030712604,0.20883977007283994,9,True
175,0,0.5553038242212393,0.20916830157296973,10,True
348,0,0.5509348351682967,0.2172288659509949,11,True
648,0,0.5500473094423356,0.21058224126771186,12,True
335,1,0.5493060096625317,0.2079067480891159,13,True
972,0,0.5451480185976333,0.20728926921494795,14,True
499,0,0.5424887678410336,0.2067565837599495,15,True
35,0,0.5414163623061405,0.22218460255803824,16,True
469,1,0.5403198916583172,0.21170739991310064,17,True
486,0,0.5396930453493484,0.22149308455363692,18,True
310,0,0.5395199767578295,0.2176070189481918,19,True
43,0,0.5393498923663017,0.21680426492014443,20,True
596,0,0.538198214231336,0.21782944411906255,21,False
715,0,0.5381096891320913,0.20667108202763873,22,False
68,1,0.5372124765131109,0.21151994229411963,23,False
64,0,0.5362148561569628,0.2064836728954269,24,False
540,0,0.5357293630777165,0.1978180151871643,25,False
663,0,0.5334360677815742,0.21930903579777294,26,False
163,0,0.5333496674105531,0.21174961671848194,27,False
395,1,0.5332027410115852,0.2266970262000465,28,False
238,1,0.5326105009397409,0.21462169628217595,29,False
266,0,0.5313740787424021,0.19183737769153203,30,False
297,0,0.5292489443989183,0.21529328870776143,31,False
6,0,0.5260904575154324,0.2051188804769875,32,False
634,0,0.5251874287114179,0.22195469388452604,33,False
101,0,0.5251427795803885,0.19578780151301117,34,False
417,0,0.5246256400196982,0.21103309244623186,35,False
58,0,0.5245969012894954,0.2118223277305798,36,False
625,1,0.5222655632782338,0.2157686496035493,37,False
586,1,0.5216606806911398,0.20688693212921,38,False
3,0,0.5201069450590029,0.2101852174246464,39,False
977,0,0.5163501045180462,0.21961306569502312,40,False
245,0,0.5158519969684185,0.2167458689496804,41,False
341,0,0.5150712895324261,0.20934224485927366,42,False
458,0,0.514514836086624,0.20471718371322584,43,False
50,0,0.5140611584601242,0.2163501216554522,44,False
20,0,0.5117074370334934,0.20673600564935946,45,False
435,0,0.5112937488292075,0.20002499859688577,46,False
713,0,0.5087529663059784,0.217273089518576,47,False
124,0,0.5066659153288207,0.20285581795659763,48,False
258,0,0.506533091410375,0.21547634327373738,49,False
572,0,0.5047750640730049,0.206223916806855,50,False
203,0,0.5025975786126156,0.2122939052547817,51,False
853,0,0.5005860478786963,0.20709887637336796,52,False
939,0,0.4979904756206391,0.20318611813031762,53,False
862,0,0.4974826986535346,0.21357664453701367,54,False
168,1,0.4970615680269128,0.22347014249986125,55,False
879,0,0.49646999712565826,0.2081255619815053,56,False
718,0,0.4959384234136967,0.2122340139499948,57,False
694,0,0.4948498179977498,0.19094944120630647,58,False
823,1,0.4939044103240957,0.20496907956826732,59,False
963,0,0.49318249537818254,0.21099719740907225,60,False
865,0,0.49304515682676225,0.20319900598506116,61,False
642,0,0.4929311035579628,0.20977774989457282,62,False
153,0,0.49205886603902427,0.20760811421494751,63,False
857,1,0.4893880019347674,0.20132061360053025,64,False
691,1,0.4878604352742526,0.19833025948785848,65,False
516,1,0.4877761510471638,0.2044618267481017,66,False
276,1,0.4876846849019704,0.20245039335792359,67,False
708,0,0.486204335153438,0.19874988106550182,68,False
484,0,0.4857048671865068,0.2003109255713233,69,False
747,0,0.4855088598125769,0.2149672333817613,70,False
932,0,0.48459762739086043,0.20340131392625804,71,False
719,0,0.4827074599133159,0.19456077532626173,72,False
307,0,0.4817982131694643,0.2112214266330903,73,False
573,0,0.480563679803479,0.19398419701571235,74,False
730,0,0.4804253969815631,0.20449404282095998,75,False
208,0,0.47996729819981926,0.20266681073630086,76,False
938,0,0.4798209626679103,0.20852684833061624,77,False
775,1,0.4791435191838203,0.20500371132196107,78,False
985,0,0.4761973960777399,0.20109328328117848,79,False
271,1,0.47527025438318893,0.20551719449787212,80,False
898,0,0.47516892952999484,0.19117525939916175,81,False
640,0,0.4748675794557274,0.2082694615404881,82,False
989,1,0.4741702365422649,0.2083739543876523,83,False
601,0,0.4738165886287326,0.22133050296109688,84,False
583,0,0.47348523047914975,0.19639362147814776,85,False
626,0,0.4734131173324177,0.20840231313124943,86,False
119,1,0.47341245964765466,0.20867461408471163,87,False
921,0,0.4722230091424469,0.20337843652700624,88,False
901,0,0.4708884002978662,0.20498860852993644,89,False
252,1,0.47037353995085546,0.20088389315149974,90,False
667,0,0.47028774062761564,0.2016174651509429,91,False
726,0,0.4698171366992365,0.2039384289347111,92,False
687,0,0.46958222661731536,0.2039552094889757,93,False
772,0,0.4695794942783417,0.21087679087095906,94,False
987,1,0.4694914882424769,0.21589371541187866,95,False
475,0,0.46867547033987184,0.20749320536560284,96,False
200,0,0.4686222150490611,0.2018792376247016,97,False
781,0,0.46828440060063153,0.19391802018905274,98,False
40,0,0.46823927918726665,0.20773032851132026,99,False
234,1,0.46771814562436853,0.20762966428838453,100,False
27,0,0.46706271451062825,0.20450685627696244,101,False
394,0,0.4667488852092822,0.20394759293523776,102,False
340,0,0.46469695471917843,0.2110196644492103,103,False
838,0,0.464384513622733,0.20733330011673307,104,False
860,0,0.4633932266238842,0.20377438683690316,105,False
281,0,0.4630913863581741,0.20267480981525404,106,False
492,0,0.4629932222239617,0.20042207556386865,107,False
44,0,0.4625716427314644,0.20868149194073085,108,False
624,0,0.4624076149738096,0.2000963485740208,109,False
227,1,0.4616713425669759,0.20211370665689374,110,False
278,0,0.460596717306513,0.2050811346482381,111,False
212,0,0.45919313021792363,0.2024302701124426,112,False
581,0,0.4587846391360126,0.1990778408702868,113,False
714,0,0.4581682203767726,0.20358373809868674,114,False
109,0,0.4580610666476761,0.21580201124395967,115,False
259,0,0.4573209324556251,0.2038992197315376,116,False
962,1,0.45551502905253255,0.19690371824806188,117,False
441,1,0.45380360873534,0.199170252136008,118,False
18,1,0.45348681851044775,0.19623326066309854,119,False
74,0,0.4525142253132586,0.20379510099250958,120,False
600,0,0.4519882272384797,0.2006040830577212,121,False
465,0,0.45160365129460783,0.20016742264482595,122,False
523,0,0.4513951799187473,0.2020108788872697,123,False
717,0,0.45101210616424897,0.1997421491544788,124,False
951,0,0.45066559081230745,0.2039970195605183,125,False
280,0,0.4505733238008842,0.2081801348237192,126,False
935,1,0.4502240477172905,0.20415233816322464,127,False
202,0,0.45019587668450745,0.20734931881568333,128,False
543,1,0.4500116800543073,0.2061924568143431,129,False
107,1,0.4471148876080227,0.189841625123395,130,False
196,0,0.4466360004213371,0.2063272435938162,131,False
493,0,0.4459749045458103,0.20255076167304545,132,False
127,0,0.44511644736469286,0.1887128692218542,133,False
243,0,0.44510556551327973,0.20235821951717706,134,False
892,0,0.44454590082623724,0.1931123449037515,135,False
867,0,0.44351963026896774,0.20163934805059922,136,False
994,0,0.4433833292811515,0.20687429824289022,137,False
364,0,0.4415182225795654,0.1997870601927052,138,False
474,0,0.441431441680506,0.2006427517364111,139,False
117,0,0.44136054300826694,0.193894665146351,140,False
758,0,0.4409199717924464,0.20514268525879617,141,False
308,0,0.4407074842823066,0.2058838746169867,142,False
135,0,0.44049066128346376,0.19553346138755018,143,False
345,0,0.44028550815916695,0.1943029314999112,144,False
528,0,0.4402030033479351,0.20563476237306513,145,False
580,0,0.4391120587390689,0.20008208007693398,146,False
880,0,0.43873583783014225,0.19698426789500295,147,False
622,0,0.43789335409933283,0.19731874050454973,148,False
267,0,0.43613071139800724,0.19521379050095872,149,False
19,0,0.43552402324854095,0.2015737732850947,150,False
113,0,0.43474892256205533,0.1994947180545413,151,False
353,1,0.4347363889242063,0.20895096571226324,152,False
91,0,0.4347246848909869,0.19265283207456568,153,False
230,1,0.4331183485650979,0.19781172029140634,154,False
852,0,0.4329134722264184,0.20432187742416946,155,False
309,0,0.43028353509784895,0.19382459864005702,156,False
816,0,0.43025224937039525,0.19821081314961836,157,False
174,1,0.4296900212483019,0.20140231425208244,158,False
231,1,0.42846699870579624,0.1985037768420961,159,False
136,0,0.4268030840206182,0.2026763093706448,160,False
696,1,0.4264145703048497,0.19032043916444125,161,False
84,0,0.4259670513144044,0.20103194773349867,162,False
428,0,0.42519796044498076,0.2048092774306939,163,False
579,1,0.4231991804774722,0.19635820237646914,164,False
998,0,0.42174811823026953,0.19617875598173382,165,False
705,0,0.4215118610588791,0.19857012679392833,166,False
651,0,0.4210675682449712,0.19794715032143478,167,False
432,0,0.42069882044101364,0.2001213856259098,168,False
398,0,0.41948991675253994,0.20272126133629742,169,False
591,0,0.4193206301646434,0.2091575384585814,170,False
132,0,0.4191549170171399,0.1966151703332924,171,False
321,0,0.4118829960574079,0.20383211731486145,172,False
82,0,0.4105881766202845,0.19386813818001059,173,False
489,0,0.40906549150943866,0.19268524003023843,174,False
169,0,0.40882045475618717,0.19608324653755133,175,False
466,1,0.4083217646005201,0.1939187347792389,176,False
503,0,0.40385916823787776,0.19817654826469694,177,False
28,0,0.4017688581888826,0.20171738259912222,178,False
882,0,0.4016796744566046,0.19711307156462624,179,False
41,1,0.3994136502532408,0.1953188238719376,180,False
638,0,0.39583120838930275,0.19278410028112158,181,False
881,0,0.3957987542314845,0.19794610888816028,182,False
612,0,0.3956376013164216,0.1956227088270837,183,False
727,0,0.39437615841677404,0.19744013542247224,184,False
513,0,0.3933757205861575,0.1944519778701082,185,False
582,0,0.3895269832220685,0.19194676701663954,186,False
748,1,0.38565990854235227,0.19395753766201157,187,False
854,0,0.38481478867990887,0.19110698287768293,188,False
129,0,0.38446078272901224,0.19118555963505934,189,False
712,0,0.38332864597271255,0.19974863591084333,190,False
550,0,0.3823497809131605,0.20344262098602567,191,False
426,0,0.3804834943560534,0.19203504409876607,192,False
387,0,0.38032683214693075,0.19379574968639127,193,False
372,0,0.3777765836976012,0.1938578475786795,194,False
462,1,0.3772248107670397,0.19779733456469178,195,False
707,0,0.3762189256424234,0.18322372057944905,196,False
817,0,0.3591147412655335,0.18833772131045456,197,False
774,0,0.35690204208381754,0.18917599819749054,198,False
993,0,0.3552011477965747,0.18873529423627042,199,False
850,1,0.34148976725539093,0.18959435573474534,200,False
